user_id,round_idx,song_id,track_name,rating
U0217,5,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),5
U0217,6,3RAFcUBrCNaboRXoP3S5t1,Psychosocial,4
U0217,7,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,4
U0217,8,0IJUKNbnxD7ODsF7hh1AAV,Lovefool,1
U0217,9,39sDitIeCMrVX2QyXHY46t,Blue Hair,4
U0217,10,2p8IUWQDrpjuFltbdgLOag,After Hours,4
U0217,11,0tBbt8CrmxbjRP0pueQkyU,Wolves,4
U0217,12,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,4
U0217,13,5n2XTRsYFlZwNBp06KAjDX,Madura,3
U0217,14,7x8dCjCr0x6x2lXKujYD34,The Pretender,4
U0217,15,3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,5
U0217,16,35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,3
U0217,17,2M9ro2krNb7nr7HSprkEgo,Fast Car,1
U0217,18,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,4
U0217,19,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",1
U0217,20,6habFhsOp2NvshLv26DqMb,Despacito,5
U0217,21,5Y6nVaayzitvsD5F7nr3DV,West Coast,5
U0217,22,2ygMBIctKIAfbEBcT9065L,Pump It,2
U0217,23,0DwClY2t9YAWHBROMIgrXb,Ho Hey,5
U0217,24,4Ouhoi2lAhrLJKFzUqEzwl,Born To Die,4
U0217,25,7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,4
U0217,26,2gwkD6igEhQbDQegRCcdoB,Suge,1
U0217,27,5q2JbCNi4FcnglgPfxcV65,Sola (Remix),5
U0217,28,77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),4
U0217,29,0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,4
U0217,30,5jW3rF4URMdK7tO2xjS5EI,Tal Vez,4
U0217,31,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3
U0217,32,2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,5
U0217,33,1iRvhKiXRElIH2Uf4gd95P,Dueles,4
U0217,34,2AP7m2dBb8ULTx4Gc1rdMc,Juicy,3
U0217,35,7yq4Qj7cqayVTp3FF9CWbm,Riptide,5
U0217,36,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,3
U0217,37,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,5
U0217,38,5JVbvCHX10U2pLa5DEqGav,Safe and Sound,5
U0217,39,2ekn2ttSfGqwhhate0LSR0,New Rules,5
U0217,40,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",2
U0217,41,3S2R0EVwBSAVMd5UMgKTL0,Thriller,3
U0217,42,7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),5
U0217,43,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,5
U0217,44,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),3
U0218,1,2tnVG71enUj33Ic2nFN6kZ,Ride It,3
U0218,2,009ZUM4fe0WZbOTAjcTHyR,I'm a Mess,3
U0218,3,4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,2
U0218,4,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),4
U0218,5,0rbKrUWDIgUCzC3Pyn68Ph,All Around The World (La La La),3
U0218,6,0dXNQ8dckG4eYfEtq9zcva,All Night,3
U0218,7,40FUdLENDY3sZmHEM25lpE,Paradise,3
U0218,8,3GfOAdcoc3X5GPiiXmpBjK,Song 2,2
U0218,9,3AzjcOeAmA57TIOr9zF1ZW,Physical,3
U0218,10,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,3
U0218,11,1jUkHIMc7UaJQuzWe5Iop2,Sweet Disposition,3
U0218,12,3O8NlPh2LByMU9lSRSHedm,Controlla,2
U0218,13,5vHLwhxxlGzmClMcxRRFPr,Lithium,1
U0218,14,18lR4BzEs7e3qzc0KVkTpU,What I've Done,3
U0218,15,0nhBKubnVz9yFNNprBniWz,YOUTH,3
U0218,16,3RauEVgRgj1IuWdJ9fDs70,The Man,3
U0218,17,3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,4
U0218,18,2ekn2ttSfGqwhhate0LSR0,New Rules,4
U0218,19,1MR0w2xikL7y0E4T1sUsZV,Bonita,3
U0218,20,1GEBsLDvJGw7kviySRI6GX,You Belong With Me,3
U0218,21,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,3
U0218,22,6ZANrVuAMp2rpjhfbOuJly,Same Old Love,3
U0218,23,7a53HqqArd4b9NF4XAmlbI,Kings & Queens,3
U0218,24,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,1
U0218,25,3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,4
U0218,26,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),4
U0218,27,3GZD6HmiNUhxXYf8Gch723,Lost,1
U0218,28,2AY1UAimvTqjJC8vDJsOyy,Mayores,3
U0218,29,3nnG7AM9QopHVPEuLX3Khk,Let It Go,4
U0218,30,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,4
U0218,31,1Yk0cQdMLx5RzzFTYwmuld,Hello,4
U0218,32,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,3
U0218,33,0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,3
U0218,34,37F0uwRSrdzkBiuj0D5UHI,Reminder,1
U0218,35,0T5iIrXA4p5GsubkhuBIKV,Until I Found You,3
U0218,36,1tNJrcVe6gwLEiZCtprs1u,3 Nights,3
U0218,37,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),1
U0218,38,6ZSO7kPn8IMJFymyticbJO,Gold,3
U0218,39,1rdo13Fyl4N3cLQscWYSiY,QUE PRETENDES,2
U0218,40,3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,4
U0218,41,7BqHUALzNBTanL6OvsqmC1,Happier,3
U0219,1,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,5
U0219,2,5x5JM1BSB6vollcIzDocqT,The Climb,5
U0219,3,1dzQoRqT5ucxXVaAhTcT0J,Just Dance,5
U0219,4,6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),2
U0219,5,0ch8PUB8JRTMJqmdmfY46U,Photograph,3
U0219,6,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,5
U0219,7,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011,3
U0219,8,2F1fnE1a8zQCogM6jJifHH,Jessie's Girl,3
U0219,9,5DqdesEfbRyOlSS3Tf6c29,It's You,4
U0219,10,1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,5
U0219,11,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,4
U0219,12,5yuShbu70mtHXY0yLzCQLQ,Go Flex,2
U0219,13,6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,5
U0219,14,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,4
U0219,15,3Wrjm47oTz2sjIgck11l5e,Beggin',4
U0219,16,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,2
U0219,17,1eT2CjXwFXNx6oY5ydvzKU,Hey Jude,5
U0219,18,3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,5
U0219,19,70smu7ojvXHycIMfw8BSBc,On Top Of The World,2
U0219,20,5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,5
U0219,21,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,4
U0219,22,1m69ELEgE6k5ZWsap40ozt,Se Preparó,3
U0219,23,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",5
U0219,24,0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,4
U0219,25,0BxE4FqsDD1Ot4YuBXwAPp,505,5
U0219,26,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),2
U0219,27,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,4
U0219,28,6dgWWAs5yhWPOtvE1zuoQ1,Big Girls Don't Cry (Personal),5
U0219,29,2aPTvyE09vUCRwVvj0I8WK,Sundress,2
U0219,30,0FB5ILDICqwK6xj7W1RP9u,Hall of Fame,4
U0219,31,1KGi9sZVMeszgZOWivFpxs,No Scrubs,5
U0219,32,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,3
U0219,33,7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),2
U0219,34,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,2
U0219,35,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,5
U0220,1,1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,1
U0220,2,6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,3
U0220,3,5OCJzvD7sykQEKHH7qAC3C,God is a woman,2
U0220,4,1MyWtH2yavuP1AHUi1X7ur,Sex - Radio Edit,1
U0220,5,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,5
U0220,6,1almCHdsfikRPfVB9VrEdT,Little Do You Know,5
U0220,7,0fYVliAYKHuPmECRs1pbRf,Renegades,5
U0220,8,1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,4
U0220,9,0za55KLGfhCOr2TC4RM6dr,Sofia,5
U0220,10,3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,5
U0220,11,1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,5
U0220,12,2fmyrECK6bdfoGven0UMZx,Naked,4
U0220,13,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,5
U0220,14,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,5
U0220,15,0puf9yIluy9W0vpMEUoAnN,Bang Bang,5
U0220,16,75JFxkI2RXiU7L9VXzMkle,The Scientist,5
U0220,17,1jUkHIMc7UaJQuzWe5Iop2,Sweet Disposition,5
U0220,18,1yoMvmasuxZfqHEipJhRbp,Hawái,4
U0220,19,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,2
U0220,20,0TvQLMecTE8utzoNmvXRbK,Bad Blood,5
U0220,21,0Be7sopyKMv8Y8npsUkax2,Tacones Rojos,3
U0220,22,0zMzyHAeMvwq5CRstru1Fp,Lost Boy,5
U0220,23,4S4QJfBGGrC8jRIjJHf1Ka,Pain,4
U0220,24,4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,5
U0220,25,2t8yVaLvJ0RenpXUIAC52d,a lot,1
U0220,26,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,5
U0220,27,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,5
U0220,28,65H6t1WQBim6q93yM8fEwn,Obsesion,5
U0220,29,1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,4
U0220,30,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,5
U0220,31,7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,5
U0220,32,18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),5
U0220,33,50nfwKoDiSYg8zOCREWAm5,Shivers,3
U0220,34,6iaSML1PIYq936g62BDtBq,Robbery,1
U0220,35,1RouRzlg8OKFeqc6LvdxmB,Felices los 4,5
U0220,36,2gZUPNdnz5Y45eiGxpHGSc,POWER,3
U0220,37,42BABHHNCBSCvMhlap5sxu,Duality,2
U0220,38,04sN26COy28wTXYj3dMoiZ,Bored,5
U0221,1,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),5
U0221,2,3RauEVgRgj1IuWdJ9fDs70,The Man,5
U0221,3,42qNWdLKCI41S4uzfamhFM,Duvet,5
U0221,4,3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,2
U0221,5,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),5
U0221,6,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,2
U0221,7,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,4
U0221,8,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,4
U0221,9,28cnXtME493VX9NOw9cIUh,Hurt,5
U0221,10,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),5
U0221,11,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,5
U0221,12,1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,5
U0221,13,3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,4
U0221,14,5STdMlrBf6pqWiNE7WqxSi,Many Men (Wish Death),5
U0221,15,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,5
U0221,16,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,4
U0221,17,3lKZf71jeNi14udIFPJ29V,I Knew You Were Trouble.,5
U0221,18,26nr9XnFCYWxBTIP7HyWXg,Toxic,5
U0221,19,4EI8VuxUuIHKfafU72emqz,We Belong Together,5
U0221,20,1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],4
U0221,21,4Yf5bqU3NK4kNOypcrLYwU,Faint,5
U0221,22,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",5
U0221,23,63SevszngYpZOwf63o61K4,Nevermind,2
U0221,24,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),2
U0221,25,2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,2
U0221,26,2C5SI38AMmqckQGnD1H2FO,"Signed, Sealed, Delivered (I'm Yours)",5
U0221,27,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,4
U0221,28,19fm0eNKTeg1JbHCHwPhLe,All Star,5
U0221,29,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,1
U0221,30,5JCoSi02qi3jJeHdZXMmR8,favorite crime,3
U0221,31,6QewNVIDKdSl8Y3ycuHIei,Even Flow,2
U0222,1,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),1
U0222,2,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,1
U0222,3,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,5
U0222,4,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,5
U0222,5,6bNB5gxFX6Q87DbQWb8OWZ,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),3
U0222,6,45aBsnKRWUzhwbcqOJLwfe,This Is Me,3
U0222,7,1nahzW3kfMuwReTka28tH5,Hold On,2
U0222,8,7BqHUALzNBTanL6OvsqmC1,Happier,5
U0222,9,4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,2
U0222,10,6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,5
U0222,11,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),3
U0222,12,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,5
U0222,13,0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. JAY-Z),2
U0222,14,4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),4
U0222,15,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),4
U0222,16,0gJvqi9QyASOCtJu99tytc,Because of You,3
U0222,17,5JCoSi02qi3jJeHdZXMmR8,favorite crime,4
U0222,18,02wjCiDkdPubmmlAOhSgDF,Wrecking Ball,1
U0222,19,2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,2
U0222,20,6bLopGnirdrilrpdVB6Um1,The Greatest,5
U0222,21,4osgfFTICMkcGbbigdsa53,Novacane,3
U0222,22,21RzyxY3EFaxVy6K4RqaU9,Body,5
U0222,23,2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,4
U0222,24,6hmhG1b4LEyNuashVvuIAo,Never Forget You,5
U0222,25,0AS63m1wHv9n4VVRizK6Hc,Mercy,5
U0222,26,4Ed0yjbAZDmwuYnVoYXzDB,Rockabye,2
U0222,27,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,5
U0222,28,6NdkIejC39Pcwg9Buw5f2B,Black and Yellow,1
U0222,29,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,5
U0222,30,3GpbwCm3YxiWDvy29Uo3vP,Right Round,5
U0222,31,0IktbUcnAGrvD03AWnz3Q8,Lucky,3
U0222,32,3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,5
U0222,33,0pqnGHJpmpxLKifKRmU6WP,Believer,5
U0222,34,29XbgaYB4Hs8vlLmpzkRgj,Naive,2
U0222,35,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),1
U0222,36,2ekn2ttSfGqwhhate0LSR0,New Rules,5
U0222,37,7uzmGiiJyRfuViKKK3lVmR,Mine,1
U0222,38,35PKfoynRpVFoAUE3D5Kc6,Work Song,5
U0222,39,2X485T9Z5Ly0xyaghN73ed,Let It Happen,5
U0222,40,4lH6nENd1y81jp7Yt9lTBX,Solo,2
U0222,41,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,2
U0222,42,5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,3
U0222,43,3P9bEWvIESZlqVj9DXKGR6,The Box,1
U0222,44,1GEBsLDvJGw7kviySRI6GX,You Belong With Me,5
U0222,45,4w3tQBXhn5345eUXDGBWZG,9 to 5,1
U0222,46,0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,1
U0223,1,57BrRMwf9LrcmuOsyGilwr,Crawling,3
U0223,2,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",2
U0223,3,2SJjVtJpu5IV05sck9E5fW,Ahora Dice,3
U0223,4,6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,3
U0223,5,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,3
U0223,6,4VqPOruhp5EdPBeR92t6lQ,Uprising,5
U0223,7,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,3
U0223,8,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,5
U0223,9,1v6svH1Fyx9C1nIt1mA2DT,All I Want,5
U0223,10,3WGH5P3BzYDxJBRSQDmK8J,Marry You,1
U0223,11,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,4
U0223,12,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,5
U0223,13,1mWdTewIgB3gtBM3TOSFhB,Butter,3
U0223,14,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),5
U0223,15,4fixebDZAVToLbUCuEloa2,Womanizer,5
U0223,16,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,1
U0223,17,1Q7EgiMOuwDcB0PJC6AzON,Best Part (feat. H.E.R.),5
U0223,18,1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,5
U0223,19,7lGKEWMXVWWTt3X71Bv44I,Unsteady,5
U0223,20,14AyWf6y7KlWWLfAjdKMKI,Ophelia,5
U0223,21,1F9NVicWfNQA5ki8WmEtk8,Crazy Little Thing Called Love,3
U0223,22,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),1
U0223,23,6jgkEbmQ2F2onEqsEhiliL,My Kind of Woman,5
U0223,24,6mYXXXgFZZmk2mgejwSwdN,In the Air Tonight,3
U0223,25,5ygDXis42ncn6kYG14lEVG,Baby Shark,5
U0223,26,1iRvhKiXRElIH2Uf4gd95P,Dueles,5
U0223,27,18asYwWugKjjsihZ0YvRxO,The Motto,5
U0223,28,3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,2
U0223,29,7v8WAn8jCdHiNhQMdnY1bt,Broccoli (feat. Lil Yachty),2
U0223,30,3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),5
U0223,31,3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,1
U0223,32,66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),5
U0223,33,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),1
U0223,34,3tSmXSxaAnU1EPGKa6NytH,In the End,3
U0223,35,1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,5
U0224,1,7yNf9YjeO5JXUE3JEBgnYc,Babydoll,4
U0224,2,5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),3
U0224,3,0k4d5YPDr1r7FX77VdqWez,You Right,1
U0224,4,4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,1
U0224,5,7BKLCZ1jbUBVqRi2FVlTVw,Closer,4
U0224,6,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),2
U0224,7,29XbgaYB4Hs8vlLmpzkRgj,Naive,2
U0224,8,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,1
U0224,9,0lx2cLdOt3piJbcaXIV74f,willow,3
U0224,10,3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,3
U0224,11,7fBv7CLKzipRk6EC6TWHOB,The Hills,1
U0224,12,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,3
U0224,13,2C5SI38AMmqckQGnD1H2FO,"Signed, Sealed, Delivered (I'm Yours)",1
U0224,14,4R2kfaDFhslZEMJqAFNpdd,cardigan,4
U0224,15,3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,2
U0224,16,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,3
U0224,17,4lCv7b86sLynZbXhfScfm2,Firework,3
U0224,18,0PJIbOdMs3bd5AT8liULMQ,oui,3
U0224,19,514rhnksEwHUh6LxXsQ4Y9,Back To You,3
U0224,20,6O5TrlFWTYvznd9fMC0VvU,When We Were Young,3
U0224,21,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,1
U0224,22,2J6OF7CkpdQGSfm1wdclqn,Clouded,1
U0224,23,3gE4eQH3K83Sght0ZLvuBK,MIA,3
U0224,24,6hmhG1b4LEyNuashVvuIAo,Never Forget You,3
U0224,25,273QnyCvJB65rScHJ1nPZb,Make You Feel My Love,3
U0224,26,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,4
U0224,27,3AzjcOeAmA57TIOr9zF1ZW,Physical,3
U0224,28,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,3
U0224,29,4fouWK6XVHhzl78KzQ1UjL,abcdefu,1
U0224,30,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,4
U0224,31,45S5WTQEGOB1VHr1Q4FuPl,Golden,3
U0224,32,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,3
U0224,33,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,3
U0224,34,4ggiDYAkJ7Yk8d5xOr7Xjo,Me Niego (feat. Ozuna & Wisin),3
U0224,35,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,3
U0224,36,3dPtXHP0oXQ4HCWHsOA9js,夜に駆ける,3
U0224,37,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,3
U0224,38,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,1
U0224,39,7vGuf3Y35N4wmASOKLUVVU,Silence,4
U0224,40,20R4HfKloPKgXDqU7UKk3x,Therefore I Am,3
U0224,41,6ku3i5WNrsY3qhOq6ua9TL,Vem Dancar Kuduro,3
U0224,42,6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),1
U0224,43,7eB1V5LvAdxCc7brfGhRRo,watch,3
U0224,44,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,3
U0224,45,3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,3
U0225,1,6oJ6le65B3SEqPwMRNXWjY,Higher Love,4
U0225,2,3BuLtAmXKy5uQYl4ED1zBT,Weak,4
U0225,3,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,2
U0225,4,00rWSNdwbL4Qot3qZBcdJ7,Wait a Minute!,3
U0225,5,5J7teKIJGtqVypgYI6sqXj,Una Vez,2
U0225,6,48QmG1dfvMuYLxMPt7KSRA,No Lie,5
U0225,7,00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),2
U0225,8,51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),5
U0225,9,4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,3
U0225,10,37sINbJZcFdHFAsVNsPq1i,Superheroes,5
U0225,11,7FAFkQQZFeNwOFzTrSDFIh,The Spins,2
U0225,12,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,5
U0225,13,0NlGoUyOJSuSHmngoibVAs,All I Want,4
U0225,14,2ekn2ttSfGqwhhate0LSR0,New Rules,4
U0225,15,3LlmKSHR3Rs0Y3KHQLAYDk,Alone,4
U0225,16,2uP6t2J5MEwhr9rDkAAzwh,Get You (feat. Kali Uchis),5
U0225,17,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,2
U0225,18,3QHMxEOAGD51PDlbFPHLyJ,Vivir Mi Vida,5
U0225,19,1TLwVV7m4TFZJrsG9qGVXh,Infinity,2
U0225,20,6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,3
U0225,21,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),3
U0225,22,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,3
U0225,23,3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,5
U0225,24,0RLLvYBopDwooCyvnTwgYu,F.N,3
U0225,25,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),2
U0225,26,5W83ErFkO3aKAIS1WMi6u0,Secreto,4
U0225,27,2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,2
U0225,28,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,5
U0225,29,3SXXFIZel1VQQ4ENiqozxi,Still into You,4
U0225,30,3AJwUDP919kvQ9QcozQPxg,Yellow,2
U0225,31,2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),3
U0225,32,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,3
U0225,33,1KMkcUvF7m3SDChDOa7i5L,WITHOUT YOU,2
U0225,34,4kTBakk3h2S678cajDcVTw,Latch,4
U0225,35,0puf9yIluy9W0vpMEUoAnN,Bang Bang,5
U0225,36,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",4
U0225,37,4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,5
U0225,38,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,1
U0225,39,2C5SI38AMmqckQGnD1H2FO,"Signed, Sealed, Delivered (I'm Yours)",1
U0225,40,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),5
U0225,41,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,5
U0225,42,2tFwfmceQa1Y6nRPhYbEtC,CÓMO SE SIENTE - Remix,2
U0225,43,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,5
U0225,44,2MvvoeRt8NcOXWESkxWn3g,Ribs,5
U0225,45,6DEMMeWXfmFAXgDUMMzeg6,All I Ask,5
U0225,46,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",1
U0225,47,3AzjcOeAmA57TIOr9zF1ZW,Physical,3
U0225,48,3BtuIIrQlkujKPuWF2B85z,Too Good,5
U0226,1,6ZSO7kPn8IMJFymyticbJO,Gold,3
